region_id,voltage_kv,network_node_id,mapping_status,matched_station_id,formal_boundary_node,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00003,110,BDZ-00017,exact_same_region_110kv_station,BDZ-00017,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00019,exact_same_region_110kv_station,BDZ-00019,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00025,exact_same_region_110kv_station,BDZ-00025,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00060,exact_same_region_110kv_station,BDZ-00060,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00101,exact_same_region_110kv_station,BDZ-00101,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00153,exact_same_region_110kv_station,BDZ-00153,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00158,exact_same_region_110kv_station,BDZ-00158,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00183,exact_same_region_110kv_station,BDZ-00183,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00192,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00204,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00210,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00211,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00239,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00003,110,BDZ-00374,unresolved_nonstudy_or_boundary_candidate,,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,mapping_review_required,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00001,exact_same_region_110kv_station,BDZ-00001,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00002,exact_same_region_110kv_station,BDZ-00002,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00008,exact_same_region_110kv_station,BDZ-00008,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00029,exact_same_region_110kv_station,BDZ-00029,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00041,exact_same_region_110kv_station,BDZ-00041,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00047,exact_same_region_110kv_station,BDZ-00047,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00061,exact_same_region_110kv_station,BDZ-00061,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00064,exact_same_region_110kv_station,BDZ-00064,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00075,exact_same_region_110kv_station,BDZ-00075,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00082,exact_same_region_110kv_station,BDZ-00082,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00083,exact_same_region_110kv_station,BDZ-00083,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00093,exact_same_region_110kv_station,BDZ-00093,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00098,exact_same_region_110kv_station,BDZ-00098,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00130,exact_same_region_110kv_station,BDZ-00130,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00140,exact_same_region_110kv_station,BDZ-00140,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00004,110,BDZ-00149,exact_same_region_110kv_station,BDZ-00149,False,network_lines_110kv.csv:endpoints+transformer_master.csv,电网建模数据_Agent整合版_V1.2,exact anonymized ID comparison only; unresolved nodes are not auto-promoted to boundaries,real_2025_internal_network_node_mapping,exact_match,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
