region_id,voltage_kv,station_id,transformer_uid,unit_id,capacity_mva,operation_mode,forward_peak_static_mw,reverse_peak_static_mw,forward_limit_mw,reverse_beta_split,reverse_limit_split_mw,forward_gap_static_mw,reverse_gap_split_static_mw,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00005,110,BDZ-00021,QX-00005|110|BDZ-00021|#1,#1,50,unknown,18.59,28.6,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00021,QX-00005|110|BDZ-00021|#3,#3,50,unknown,25.08,9.11,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00022,QX-00005|110|BDZ-00022|#1,#1,31.5,unknown,17.73,20.38,29.925,0.8,23.94,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00022,QX-00005|110|BDZ-00022|#2,#2,50,unknown,14.67,44.26,47.5,0.8,38,0,6.26,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00026,QX-00005|110|BDZ-00026|#1,#1,63,unknown,55.64,2.53,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00026,QX-00005|110|BDZ-00026|#2,#2,50,unknown,45.58,28.43,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00027,QX-00005|110|BDZ-00027|#2,#2,50,unknown,42.34,12.31,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00027,QX-00005|110|BDZ-00027|#3,#3,50,unknown,41.34,31.85,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00028,QX-00005|110|BDZ-00028|#1,#1,63,unknown,58.21,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00028,QX-00005|110|BDZ-00028|#2,#2,100,unknown,67.81,-0,95,0.8,76,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00031,QX-00005|110|BDZ-00031|#2,#2,50,unknown,19.35,15.81,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00031,QX-00005|110|BDZ-00031|#3,#3,63,unknown,28.57,22.17,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00037,QX-00005|110|BDZ-00037|#1,#1,50,unknown,10.92,11.92,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00037,QX-00005|110|BDZ-00037|#3,#3,50,unknown,19.42,19.89,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00048,QX-00005|110|BDZ-00048|#1,#1,100,unknown,51.91,2.61,95,0.8,76,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00048,QX-00005|110|BDZ-00048|#2,#2,50,unknown,41.73,4.42,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00056,QX-00005|110|BDZ-00056|#1,#1,50,unknown,,,47.5,0.8,38,,,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00056,QX-00005|110|BDZ-00056|#2,#2,50,unknown,,,47.5,0.8,38,,,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00095,QX-00005|110|BDZ-00095|#1,#1,50,unknown,22.87,17.14,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00095,QX-00005|110|BDZ-00095|#2,#2,50,unknown,9.89,18.75,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00096,QX-00005|110|BDZ-00096|#1,#1,80,unknown,39.53,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00096,QX-00005|110|BDZ-00096|#2,#2,80,unknown,45.76,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00124,QX-00005|110|BDZ-00124|#1,#1,50,unknown,22.5,28.25,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00124,QX-00005|110|BDZ-00124|#2,#2,63,unknown,45.18,30.96,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00135,QX-00005|110|BDZ-00135|#1,#1,63,unknown,56.81,38.84,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00135,QX-00005|110|BDZ-00135|#2,#2,50,unknown,30.3,25.74,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00141,QX-00005|110|BDZ-00141|#1,#1,50,unknown,22.31,21.2,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00141,QX-00005|110|BDZ-00141|#2,#2,50,unknown,18.96,18.25,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00146,QX-00005|110|BDZ-00146|#1,#1,40,unknown,11.4,15.2,38,0.8,30.4,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00146,QX-00005|110|BDZ-00146|#2,#2,40,unknown,14.6,15.2,38,0.8,30.4,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00147,QX-00005|110|BDZ-00147|#1,#1,50,unknown,36.77,0,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00147,QX-00005|110|BDZ-00147|#2,#2,50,unknown,29.06,3.38,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00162,QX-00005|110|BDZ-00162|#1,#1,20,unknown,10.8,22.5,19,0.8,15.2,0,7.3,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00162,QX-00005|110|BDZ-00162|#2,#2,20,unknown,8.6,20.8,19,0.8,15.2,0,5.6,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00164,QX-00005|110|BDZ-00164|#1,#1,31.5,unknown,22.01,24.45,29.925,0.8,23.94,0,0.51,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00164,QX-00005|110|BDZ-00164|#2,#2,31.5,unknown,20.66,21.53,29.925,0.8,23.94,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00172,QX-00005|110|BDZ-00172|#1,#1,50,unknown,21.37,13.9,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00005,110,BDZ-00172,QX-00005|110|BDZ-00172|#2,#2,50,unknown,14.27,10.85,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,35,BDZ-00271,QX-00007|35|BDZ-00271|#1,#1,20,unknown,6.71,10.62,19,0.8,15.2,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,35,BDZ-00271,QX-00007|35|BDZ-00271|#2,#2,16,unknown,6.8,-0,15.2,0.8,12.16,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00004,QX-00007|110|BDZ-00004|#1,#1,50,unknown,27.31,5.84,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00004,QX-00007|110|BDZ-00004|#2,#2,50,unknown,16.17,0.81,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00012,QX-00007|110|BDZ-00012|#1,#1,63,unknown,18.6,25.18,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00012,QX-00007|110|BDZ-00012|#2,#2,63,unknown,22.17,15.86,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00013,QX-00007|110|BDZ-00013|#1,#1,63,unknown,35.47,1.14,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00013,QX-00007|110|BDZ-00013|#2,#2,50,unknown,42.91,9.92,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00023,QX-00007|110|BDZ-00023|#1,#1,80,unknown,45.18,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00023,QX-00007|110|BDZ-00023|#2,#2,80,unknown,46.53,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00024,QX-00007|110|BDZ-00024|#1,#1,63,unknown,40.97,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00024,QX-00007|110|BDZ-00024|#2,#2,80,unknown,51.57,0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00036,QX-00007|110|BDZ-00036|#1,#1,40,unknown,34.49,0,38,0.8,30.4,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00036,QX-00007|110|BDZ-00036|#2,#2,40,unknown,32.81,0,38,0.8,30.4,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00042,QX-00007|110|BDZ-00042|#1,#1,80,unknown,41.82,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00042,QX-00007|110|BDZ-00042|#2,#2,80,unknown,47.69,-0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00051,QX-00007|110|BDZ-00051|#1,#1,50,unknown,23.42,0,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00051,QX-00007|110|BDZ-00051|#2,#2,50,unknown,31.36,0,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00053,QX-00007|110|BDZ-00053|#2,#2,63,unknown,28.99,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00053,QX-00007|110|BDZ-00053|#3,#3,63,unknown,45.9,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00062,QX-00007|110|BDZ-00062|#1,#1,63,unknown,22.54,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00062,QX-00007|110|BDZ-00062|#2,#2,63,unknown,28.13,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00065,QX-00007|110|BDZ-00065|#1,#1,80,unknown,32.22,0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00065,QX-00007|110|BDZ-00065|#2,#2,80,unknown,40.92,0,76,0.8,60.8,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00074,QX-00007|110|BDZ-00074|#1,#1,63,unknown,28.74,10.81,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00074,QX-00007|110|BDZ-00074|#2,#2,50,unknown,36.95,3.44,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00076,QX-00007|110|BDZ-00076|#1,#1,50,unknown,20,0,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00076,QX-00007|110|BDZ-00076|#2,#2,50,unknown,29.48,0,47.5,0.8,38,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00085,QX-00007|110|BDZ-00085|#1,#1,63,unknown,41.03,9.11,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
QX-00007,110,BDZ-00085,QX-00007|110|BDZ-00085|#2,#2,63,unknown,46.79,-0,59.85,0.8,47.88,0,0,transformer_master.csv+transformer_static_load.csv,电网建模数据_Agent整合版_V1.2,apply device-level forward S*cos(phi) and split/single reverse 0.8*S*cos(phi),real_2025_baseline,static_device_screen_not_synchronous,6f5703efcd735cc3517531ecdd1cf4c5108a7181917c904d976287a9c7390249
